,ID,day_tomoe,theta,distance,az1[deg]_sensor,el1[deg]_sensor,az2[deg]_sensor,el2[deg]_sensor,az3[deg]_sensor,el3[deg]_sensor,az4[deg]_sensor,el4[deg]_sensor
1052,661232_056,20,43.16438626,0.92690746,236.1581643,25.52063689,235.8809835,25.2465534,235.3395632,25.68893703,235.6165859,25.9658541
1053,661242_001,20,8.249202627,1.329463418,237.0397085,24.78685817,236.7633367,24.51297954,236.2270937,24.95782626,236.5033634,25.23280733
1054,661324_120,20,1.462962846,0.085374282,236.6987347,27.25151969,236.4135177,26.98053305,235.8685086,27.42482941,236.1488291,27.70080182
1055,661514_085,20,6.437876057,0.000289572,234.9182068,28.68788898,234.6366209,28.4110745,234.0749224,28.84871591,234.3557092,29.12727776
1056,661623_033,20,60.02909155,2.085347959,235.440905,27.19235765,235.161774,26.91623562,234.6090003,27.3567396,234.8884467,27.63403196
1057,661714_118,20,49.78286513,3.9125923,235.3585232,28.33755872,235.0758843,28.06191786,234.5187665,28.5018848,234.7999781,28.77920243
1058,661715_111,20,1.34279753,0.02045504,235.9723026,28.92905725,235.6875698,28.65486859,235.1287549,29.0962217,235.4134494,29.37282845
1059,661741_023,20,3.474069891,0.121674193,236.2314223,24.37602782,235.9577688,24.10168648,235.4208773,24.54457011,235.6953362,24.82064296
1060,661741_024,20,2.328088996,0.136922242,236.2311069,24.37608937,235.9577951,24.10153812,235.4207817,24.54448409,235.6955064,24.82045972
1061,661922_011,20,30.89067096,3.45152036,235.4810383,26.06867185,235.2024483,25.79464915,234.6592667,26.23810125,234.9372669,26.51362455
1062,662115_102,20,15.36297338,0.342379419,235.5396592,29.27435096,235.2548703,28.99840273,234.6923413,29.43810081,234.9762214,29.71540319
1063,662222_072,20,1.032078363,0.111615447,234.8468351,26.58700074,234.5693505,26.3105048,234.0199414,26.75081688,234.297335,27.02787869
1064,662232_072,20,1.727936175,0.087234356,235.7427032,25.86758773,235.466576,25.59170165,234.9211394,26.03256364,235.1972367,26.30964138
1065,662315_014,20,0.215954449,0.115563572,235.980324,28.92223611,235.6951189,28.6470516,235.1369296,29.08936115,235.4216048,29.36547299
1066,662416_073,20,1.090329515,0.17954729,236.8204328,29.33396172,236.5314094,29.06083033,235.9747639,29.50796096,236.2639071,29.78123435
1067,662426_074,20,0.48406934,0.197640519,237.7259667,28.59680271,237.4365755,28.32593254,236.888029,28.77545835,237.1771486,29.04719055
1068,662513_097,20,87.89952057,0.521753475,235.1960284,27.38400276,234.9167596,27.10722291,234.3634139,27.54673115,234.6421125,27.82376285
1069,662514_096,20,0.829811558,0.106276742,235.8022175,27.97687319,235.5203169,27.70198897,234.9661809,28.14519645,235.2490599,28.42095106
1070,662524_096,20,1.284876715,0.085346255,236.7030921,27.2453963,236.4204946,26.97240186,235.8738674,27.41786717,236.1562804,27.69229202
1071,662531_089,20,59.32336724,1.875297313,235.7769409,24.7423034,235.5027313,24.46731844,234.9637555,24.90885821,235.2375254,25.18510107
1072,662531_095,20,57.7661559,2.558247328,235.7772736,24.74293817,235.50252,24.46735361,234.963927,24.90925185,235.2377097,25.18604625
1073,662531_096,20,45.58981902,2.58496878,235.7770731,24.74286308,235.5024293,24.4670947,234.9635793,24.90911383,235.2371984,25.18539895
1074,662533_095,20,49.40591458,0.871401983,236.9807567,25.9256116,236.7003907,25.65243073,236.1611046,26.09826188,236.4403865,26.3728288
1075,662615_074,20,61.78689342,0.126420739,235.3149975,29.45105978,235.0308476,29.17440203,234.4653046,29.61302984,234.7490618,29.89127926
1076,662712_069,20,0.98102936,0.066706222,233.7183537,27.48055467,233.4430416,27.20040464,232.8822846,27.63373807,233.1571303,27.91416306
1077,663044_046,20,11.9028276,1.282908641,238.2515685,25.95194002,237.9680793,25.68115212,237.4335615,26.13285577,237.7160537,26.40439592
1078,663312_015,20,0.251961491,0.130984949,233.7104745,27.48537634,233.4352081,27.20639855,232.8745338,27.63887882,233.1494671,27.91972298
1079,663413_030,20,29.12349194,0.913981347,234.5314256,27.91405489,234.2528789,27.6352751,233.6932269,28.07150673,233.9708735,28.3505858
1080,663416_106,20,5.238139731,0.115611834,236.3689777,29.69597634,236.081182,29.42134711,235.519063,29.86588243,235.8084988,30.14078685
1081,663416_107,20,1.085163186,0.107827399,236.3690885,29.69590066,236.0815039,29.42181291,235.5188174,29.86601579,235.8088444,30.14110724
1082,663424_068,20,83.96657309,2.120671061,236.0471646,27.78561033,235.7648905,27.51059533,235.21211,27.95269585,235.4936485,28.22846301
1083,663426_107,20,2.184462399,0.070436849,237.282728,28.96269454,236.9927129,28.69207237,236.440094,29.13771032,236.7289676,29.41421576
1084,663434_069,20,29.73920018,2.765293564,236.9444829,27.05498594,236.6627539,26.78213269,236.1161922,27.22682189,236.3977481,27.5021924
1085,663624_027,20,2.864933059,0.026031682,236.478462,27.43024837,236.1960848,27.15684658,235.6471065,27.60092081,235.9294463,27.8760446
1086,663811_020,20,57.10345276,0.616982002,232.8981234,27.05201695,232.6278444,26.76942336,232.0637372,27.19716803,232.3343965,27.48022087
1087,663811_076,20,2.559485704,0.034309001,232.8978345,27.05195901,232.6264224,26.76952435,232.0631164,27.19725592,232.3333717,27.48035595
1088,663813_019,20,4.844781102,2.370153532,234.091617,28.25899656,233.8152376,27.97761174,233.251585,28.41137441,233.526625,28.69297669
1089,663821_076,20,2.694880253,0.070549817,233.8090408,26.34062628,233.5362722,26.0609377,232.9821646,26.49475537,233.2553655,26.77504453
1090,663821_077,20,2.17027986,0.083218013,233.8090406,26.34109654,233.5362417,26.06134018,232.9821106,26.49501516,233.2554058,26.77493579
1091,663823_020,20,5.517511414,2.265206318,235.0045785,27.53987233,234.7263835,27.26312473,234.170335,27.70002698,234.4482413,27.97842197
1092,663824_076,20,16.79692742,2.519299029,235.6119733,28.13827651,235.3298225,27.86206561,234.7735058,28.30153346,235.0534888,28.57966922
1093,663831_077,20,1.260682859,0.1162346,234.7116205,25.62492008,234.4385731,25.34619088,233.8900057,25.78227098,234.1623067,26.06203784
1094,663842_076,20,32.34628902,0.730666389,236.200326,25.49761617,235.9257642,25.22142568,235.3812995,25.66185488,235.6556736,25.93872595
1095,663913_107,20,1.115191146,0.023593584,234.3110105,28.08635297,234.0336926,27.80668763,233.4735273,28.24055071,233.7481854,28.52181414
1096,663923_107,20,1.035126245,0.032372786,235.2208413,27.36513926,234.9425484,27.08873464,234.3886969,27.52726079,234.6664577,27.80508036
1097,663932_107,20,0.711725213,0.044349413,235.5195996,26.04897894,235.2435229,25.77257144,234.6966182,26.21193058,234.9719656,26.48928791
1098,664014_036,20,0.653312623,0.033224898,235.1349765,28.51057986,234.8526311,28.23385201,234.2929257,28.67284048,234.5744093,28.95037228
1099,664025_036,20,1.527571051,0.001575072,236.6566626,28.37285661,236.3707444,28.09928095,235.8185271,28.54532404,236.1039921,28.81922993
1100,664214_113,20,65.97498286,2.232504112,235.5730447,28.159384,235.2905036,27.88352821,234.7347559,28.32533826,235.0171035,28.60188762
1101,664412_012,20,43.90662139,0.26505076,233.4959006,27.64938946,233.2203784,27.36944529,232.6581249,27.80091886,232.932557,28.08265122
1102,664412_083,20,3.47696328,0.055229208,233.4950464,27.64962571,233.2198323,27.36924208,232.6575501,27.80103571,232.9325262,28.0820049
1103,664421_013,20,43.51471123,1.170979636,233.8154695,26.33322839,233.5422418,26.05395158,232.9884119,26.48802273,233.2611247,26.76806148
1104,664433_083,20,1.91681319,0.17213807,235.9142207,26.81360496,235.635407,26.53801458,235.0860167,26.97812466,235.3633567,27.25510367
1105,664433_084,20,1.373532076,0.184747729,235.9142268,26.81380689,235.6355209,26.53800675,235.0859804,26.97814542,235.3634816,27.25482415
1106,664443_084,20,1.398428276,0.201910127,236.8039104,26.08098459,236.5249233,25.8070022,235.9823816,26.25156533,236.2618206,26.52671005
1107,664511_098,20,10.78593301,3.010655858,233.1216627,26.87475887,232.8510905,26.59325671,232.2894599,27.02216387,232.5613789,27.30423656
1108,664543_044,20,65.23015953,0.947396183,237.0142503,25.90210134,236.7345625,25.62834405,236.1947142,26.07449124,236.4741188,26.34885705
1109,664714_119,20,47.79798955,0.569679247,235.3594648,28.3278732,235.0761278,28.05367032,234.5198233,28.4918883,234.7991585,28.77247326
1110,664723_119,20,47.74190756,1.441320548,235.6578888,27.00711434,235.3800271,26.73143103,234.8284251,27.17222813,235.1079197,27.45051568
1111,664724_047,20,73.38862348,0.398091051,236.267251,27.60107509,235.9850309,27.32622379,235.4342925,27.76983391,235.7157234,28.04497027
1112,664725_096,20,0.294868194,0.102623544,236.8781292,28.18798261,236.5926569,27.91537848,236.0419847,28.36240997,236.3282469,28.63594619
1113,664732_047,20,73.40425063,1.506365169,235.9486349,25.68946759,235.6722378,25.4137771,235.1290367,25.85583431,235.4050082,26.13237981
1114,664732_119,20,47.89350158,2.464106169,235.9486652,25.68943777,235.6721626,25.41379361,235.1291361,25.85593655,235.4051849,26.13245157
1115,664734_046,20,1.230047994,0.041128246,237.1610105,26.86873341,236.8796755,26.59584181,236.3346746,27.04170348,236.6168847,27.31612788
1116,664734_119,20,83.40862568,0.722214499,237.1614851,26.86852665,236.8795489,26.59582191,236.3351386,27.04165696,236.6168948,27.31571875
1117,664741_119,20,35.41625732,3.209244165,236.2343207,24.36795203,235.9607284,24.09248836,235.4243272,24.53543576,235.6990336,24.81123946
1118,664744_046,20,1.77698887,0.012626376,238.0395933,26.13182598,237.7566596,25.86010461,237.2198169,26.31056432,237.502413,26.58233091
1119,664811_042,20,66.44083923,3.170339298,233.7733826,26.36128037,233.5021646,26.08011076,232.9465742,26.51358323,233.2187124,26.7934081
1120,664811_043,20,68.28695622,2.986201314,233.7733498,26.36057735,233.5021582,26.08032478,232.9463339,26.51334765,233.2185265,26.79387072
1121,664812_042,20,67.01147008,2.282413881,234.3687208,26.95941189,234.092747,26.68134832,233.5382802,27.11855627,233.8141993,27.39702728
1122,664815_042,20,0.183407421,0.070702025,236.1923603,28.74365308,235.9077871,28.46943295,235.350769,28.91263068,235.6362181,29.18811527
1123,664825_042,20,0.856535077,0.060118924,237.0943739,28.00896017,236.8087008,27.73660856,236.2592679,28.18485166,236.5461152,28.45816479
1124,665015_050,20,0.160745995,0.069980285,235.3071274,29.45124438,235.0232173,29.17543843,234.4576841,29.61331898,234.7408101,29.89103244
1125,665025_050,20,0.519752677,0.06126121,236.2214757,28.72407419,235.9366976,28.44959215,235.3797641,28.89284953,235.6648068,29.16827824
1126,665044_090,20,78.64230251,2.270123347,237.4044413,26.67535366,237.1217993,26.40226629,236.5789263,26.84956038,236.8612084,27.12315938
1127,665114_014,20,0.588604177,0.07543637,234.9152555,28.68172376,234.6334457,28.40333231,234.071221,28.84220544,234.3524322,29.11887522
1128,665114_084,20,89.53318407,0.916128917,234.9151084,28.68111282,234.6337449,28.40375484,234.0710695,28.84179788,234.3533583,29.12104081
1129,665115_036,20,3.992597215,0.463122778,235.528867,29.27582406,235.2439102,29.00011863,234.6807505,29.43993085,234.9642922,29.71697623
1130,665115_083,20,89.59422776,0.26176878,235.5285262,29.27583493,235.2436067,28.99921428,234.6809615,29.4395304,234.9644259,29.71650415
1131,665122_084,20,89.35890559,2.869449559,234.6213729,26.76199184,234.343984,26.48509361,233.7925536,26.92327268,234.0696608,27.20117703
1132,665123_084,20,89.75130958,2.101630872,235.2218585,27.3605096,234.9427637,27.08408516,234.3883669,27.52163155,234.6659483,27.80164317
1133,665125_036,20,4.146484702,0.388051634,236.439502,28.54693428,236.1541635,28.2729225,235.5994023,28.71755146,235.884555,28.99244554
1134,665322_099,20,84.12415183,2.481069984,235.0515729,26.41228685,234.7739727,26.1367416,234.2264889,26.57801149,234.5034907,26.85396915
1135,665332_100,20,13.89972671,2.527479841,235.9439205,25.6915266,235.667813,25.41617361,235.1238259,25.85855515,235.4004353,26.134445
1136,665342_100,20,13.50367924,2.254327719,236.8288407,24.95890903,236.5535888,24.6842245,236.0148507,25.12870491,236.2902456,25.40434588
1137,665513_094,20,0.200885213,0.133133418,235.185292,27.38503085,234.9061611,27.10788617,234.3519546,27.54726883,234.6314303,27.82501458
1138,665534_011,20,1.730492272,0.072283275,237.57947,26.51193873,237.2967639,26.24022119,236.7565469,26.68822571,237.0388864,26.96115634
1139,665534_054,20,81.59277683,3.229692055,237.5800537,26.5118009,237.2970522,26.2398386,236.7569604,26.68789485,237.0391147,26.96099431
1140,665611_082,20,0.849479043,0.094412379,232.8986954,27.04545666,232.6284749,26.76322548,232.0641631,27.19105116,232.33492,27.47371695
1141,665612_046,20,1.625393312,0.009302911,233.4909833,27.65003571,233.2162041,27.36896818,232.6530456,27.80133558,232.9279048,28.08245141
1142,665612_047,20,0.198355041,0.004583602,233.4909581,27.65016112,233.2160918,27.36904052,232.6530935,27.80131296,232.927808,28.08246242
1143,665613_046,20,1.28174787,0.010027018,234.091637,28.25371015,233.8141379,27.97368777,233.2499014,28.40736261,233.52698,28.68734183
1144,665615_042,20,1.626219768,0.033861216,235.3068721,29.44910917,235.0226276,29.17262398,234.4579002,29.61082737,234.7413586,29.88887843
1145,665621_065,20,2.444192035,0.0211516,233.8108009,26.33390896,233.5374484,26.05473495,232.9841584,26.48851784,233.2565144,26.76863201
1146,665621_082,20,0.163618716,0.100288073,233.8105027,26.33403221,233.5373053,26.05521779,232.9834895,26.48894505,233.2561507,26.76914345
1147,665622_036,20,0.534458969,0.110959817,234.4056096,26.93282877,234.1285909,26.65620362,233.5754064,27.09271205,233.8514396,27.3725623
1148,665624_047,20,0.230075819,0.024538035,235.6125986,28.13121292,235.3313755,27.85536603,234.7743536,28.29514691,235.054764,28.57216698
1149,665624_048,20,0.748773007,0.026157496,235.6124971,28.13132952,235.3311047,27.85534138,234.7744196,28.29492863,235.0547615,28.57218569
1150,665631_066,20,2.340754117,0.022726925,234.7125876,25.61882336,234.4401526,25.34022617,233.891076,25.77621817,234.1633335,26.05566994
1151,665712_101,20,0.326748189,0.080719998,233.7107418,27.47798767,233.4356628,27.19811426,232.8750981,27.63109239,233.1497363,27.912152
1152,665713_009,20,29.55495306,0.309451389,234.3117137,28.08087907,234.0332424,27.80162053,233.4715364,28.23630799,233.749161,28.51653535
1153,665726_077,20,9.86488783,1.637034504,237.0626525,29.13563655,236.7750211,28.86366759,236.2194485,29.30956652,236.5069363,29.58333506
1154,665726_077,20,1.022358093,0.202754096,237.0626525,29.13563655,236.7750211,28.86366759,236.2194485,29.30956652,236.5069363,29.58333506
1155,665731_101,20,1.340512506,0.045713318,234.9258558,25.44394295,234.652711,25.16611353,234.1056147,25.60274396,234.3778679,25.88131004
1156,665814_016,20,2.576151917,0.02075739,235.1357693,28.50399412,234.8538391,28.22752036,234.2933489,28.66643363,234.5753325,28.94406412
1157,665912_039,20,1.537584674,0.043921018,234.1471826,27.13290389,233.871729,26.85450849,233.315388,27.29001083,233.5907594,27.56934111
1158,665915_018,20,0.599531187,0.111477512,235.9691665,28.92102737,235.6840277,28.64638929,235.1251158,29.08822378,235.4097989,29.36419415
1159,665915_019,20,0.643942581,0.115895483,235.9691036,28.92119565,235.6840902,28.64645948,235.1251868,29.0882195,235.4103739,29.36453971
1160,665922_039,20,1.740231451,0.0202142,235.0516975,26.4107298,234.7737197,26.13537362,234.2266605,26.57593789,234.5035142,26.85344312
1161,665924_018,20,3.054245223,0.082734228,236.2628537,27.60182208,235.9798878,27.32727609,235.4300068,27.77054576,235.7109141,28.04554906
1162,665924_019,20,0.171981472,0.086661779,236.2624509,27.60163938,235.9799749,27.3273036,235.4296161,27.77060239,235.7108163,28.04572442
1163,665925_019,20,19.58940448,0.821781217,236.8736103,28.18850739,236.5873527,27.91541547,236.0374478,28.36269304,236.3230799,28.6360354
1164,665933_019,20,2.112676214,0.051503615,236.5482915,26.2824232,236.2688849,26.00773323,235.7249749,26.45184932,236.003715,26.72703646
1165,665934_019,20,4.214913619,1.131981199,237.1563829,26.87004187,236.8744456,26.59661024,236.3297059,27.04293851,236.612164,27.31678334
1166,665942_019,20,1.615097689,0.011824383,236.8290094,24.95766401,236.5532439,24.6835705,236.0149192,25.12671493,236.2900656,25.40271444
1167,666014_025,20,77.59293696,1.365528036,235.5741268,28.15181855,235.2914169,27.87694001,234.7355505,28.31842999,235.017805,28.59497995
1168,666015_025,20,78.33045421,0.486698764,236.1880015,28.74370985,235.9027758,28.46944428,235.346927,28.91256683,235.6317203,29.18882986
1169,666044_095,20,68.13274021,1.343479369,238.2442208,25.95072215,237.957626,25.68120184,237.4266262,26.13127988,237.7033668,26.40550889
1170,666044_095,20,70.27267165,3.128634509,238.2442208,25.95072215,237.957626,25.68120184,237.4266262,26.13127988,237.7033668,26.40550889
1171,666211_013,20,1.606325942,0.139160581,232.8994801,27.04380173,232.6284,26.7611374,232.0648797,27.18832608,232.335724,27.47206103
1172,666415_005,20,1.23241212,0.084486519,235.7492743,29.09643186,235.4648879,28.820502,234.9035726,29.26156018,235.1877549,29.53795387
1173,666512_021,20,11.55294239,1.053951639,234.1478526,27.1315675,233.8717281,26.85302268,233.3154536,27.28845756,233.5897807,27.56735064
1174,666522_022,20,10.74228984,0.830450038,235.0521768,26.40922035,234.7746391,26.13319222,234.2269033,26.57467156,234.5045404,26.85120679
1175,666526_055,20,26.74646197,5.273049492,237.4987002,28.77460336,237.2100142,28.50329406,236.6586754,28.95167159,236.9467301,29.2242445
